Frame Time, x, y
364.322,89,665
364.364,89,665
364.406,89,665
364.447,89,665
364.489,89,665
364.531,89,665
364.573,89,665
364.614,89,665
364.656,89,665
364.698,89,665
364.739,89,665
364.781,89,665
364.823,89,665
364.864,89,665
364.906,89,665
364.948,89,665
364.990,89,665
365.031,89,665
365.073,89,665
365.115,89,665
365.156,89,665
365.198,89,665
365.240,89,665
365.282,89,665
365.323,89,665
365.365,89,665
365.407,89,665
365.448,89,665
365.490,89,665
365.532,89,665
365.574,89,666
365.615,89,665
365.657,89,665
365.699,89,666
365.740,89,665
365.782,89,665
365.824,89,666
365.866,89,665
365.907,89,665
365.949,89,665
365.991,89,665
366.032,89,665
366.074,89,665
366.116,89,665
366.157,89,665
366.199,89,665
366.241,89,665
366.283,89,665
366.324,89,665
366.366,89,665
366.408,89,665
366.449,89,665
366.491,89,665
366.533,89,665
366.575,89,665
366.616,89,665
366.658,89,665
366.700,89,665
366.741,89,665
366.783,89,665
366.825,89,665
366.867,89,665
366.908,89,665
366.950,89,665
366.992,89,665
367.033,89,665
367.075,89,665
367.117,89,665
367.158,89,665
367.200,89,665
367.242,89,665
367.284,89,665
367.325,89,665
367.367,89,665
367.409,89,665
367.450,89,665
367.492,89,665
367.534,89,665
367.576,89,665
367.617,89,665
367.659,89,665
367.701,89,665
367.742,89,665
367.784,89,665
367.826,89,665
367.867,89,665
367.909,89,665
367.951,89,665
367.993,89,665
368.034,89,665
368.076,89,665
368.118,89,665
368.159,89,665
368.201,89,665
368.243,89,665
368.285,89,665
368.326,89,665
368.368,89,665
368.410,89,665
368.451,89,665
368.493,89,665
368.535,89,665
368.577,89,665
368.618,89,665
368.660,89,665
368.702,89,665
368.743,89,665
368.785,89,665
368.827,89,665
368.869,89,665
368.910,89,665
368.952,89,665
368.994,89,665
369.035,89,665
369.077,89,665
369.119,89,665
369.160,89,665
369.202,89,665
369.244,89,665
369.286,89,665
369.327,89,665
369.369,89,665
369.411,89,665
369.452,89,665
369.494,89,665
369.536,89,665
369.578,89,665
369.619,89,665
369.661,89,665
369.703,89,665
369.744,89,665
369.786,89,665
369.828,89,665
369.869,89,665
369.911,89,665
369.953,89,665
369.995,89,665
370.036,89,665
370.078,89,665
370.120,89,665
370.161,89,665
370.203,89,665
370.245,89,665
370.287,89,665
370.328,89,665
370.370,89,665
370.412,89,665
370.453,89,665
370.495,89,665
370.537,89,665
370.579,89,666
370.620,89,665
370.662,89,666
370.704,89,665
370.745,89,665
370.787,89,665
370.829,89,666
370.871,89,665
370.912,89,665
370.954,89,665
370.996,89,665
371.037,89,665
371.079,89,665
371.121,89,665
371.162,89,665
371.204,89,665
371.246,89,665
371.288,89,665
371.329,89,665
371.371,89,665
371.413,89,665
371.454,89,665
371.496,89,665
371.538,89,665
371.580,89,665
371.621,89,665
371.663,89,665
371.705,89,665
371.746,89,665
371.788,89,665
371.830,89,665
371.871,89,665
371.913,89,665
371.955,89,665
371.997,89,665
372.038,89,665
372.080,89,665
372.122,89,665
372.163,89,665
372.205,89,665
372.247,89,665
372.289,89,666
372.330,89,665
372.372,89,665
372.414,89,665
372.455,89,665
372.497,89,665
372.539,89,665
372.581,89,665
372.622,89,665
372.664,89,665
372.706,89,665
372.747,89,665
372.789,89,665
372.831,89,665
372.872,89,666
372.914,89,666
372.956,89,666
372.998,89,666
373.039,89,666
373.081,89,665
373.123,89,666
373.164,89,666
373.206,89,666
373.248,89,665
373.290,89,665
373.331,89,665
373.373,89,665
373.415,89,666
373.456,89,666
373.498,89,666
373.540,89,666
373.582,89,666
373.623,89,666
373.665,89,666
373.707,89,666
373.748,89,666
373.790,89,666
373.832,89,665
373.874,89,666
373.915,89,666
373.957,89,666
373.999,89,666
374.040,89,666
374.082,89,666
374.124,89,666
374.165,89,666
374.207,89,666
374.249,89,666
374.291,89,666
374.332,89,666
374.374,89,666
374.416,89,666
374.457,89,666
374.499,89,666
374.541,89,666
374.583,89,666
374.624,89,666
374.666,89,666
374.708,89,666
374.749,89,666
374.791,89,666
374.833,89,666
374.874,89,666
374.916,89,665
374.958,89,666
375.000,89,666
375.041,89,666
375.083,89,665
375.125,89,665
375.166,89,665
375.208,89,665
375.250,89,665
375.292,89,665
375.333,89,665
375.375,89,665
375.417,89,665
375.458,89,666
375.500,89,665
375.542,89,666
375.584,89,665
375.625,89,665
375.667,89,666
375.709,89,665
375.750,86,665
375.792,87,665
375.834,88,665
375.876,87,665
375.917,84,664
375.959,85,664
376.001,85,665
376.042,85,664
376.084,83,664
376.126,83,664
376.167,84,664
376.209,83,664
376.251,83,663
376.293,83,664
376.334,83,664
376.376,83,663
376.418,83,663
376.459,83,663
376.501,83,663
376.543,83,663
376.585,82,662
376.626,82,663
376.668,83,663
376.710,82,663
376.751,82,662
376.793,83,662
376.835,82,662
376.876,83,662
376.918,83,662
376.960,83,663
377.002,83,663
377.043,83,662
377.085,84,662
377.127,84,662
377.168,84,662
377.210,84,662
377.252,85,662
377.294,85,662
377.335,84,662
377.377,85,662
377.419,86,662
377.460,85,662
377.502,85,662
377.544,86,662
377.586,86,662
377.627,86,662
377.669,86,662
377.711,86,662
377.752,85,662
377.794,85,662
377.836,85,662
377.878,86,662
377.919,86,662
377.961,85,662
378.003,85,662
378.044,85,662
378.086,86,662
378.128,86,662
378.169,86,662
378.211,86,662
378.253,87,662
378.295,86,662
378.336,86,662
378.378,87,662
378.420,87,661
378.461,87,661
378.503,87,661
378.545,87,661
378.587,88,661
378.628,88,661
378.670,88,661
378.712,88,661
378.753,89,661
378.795,89,661
378.837,89,661
378.879,89,662
378.920,91,661
378.962,90,662
379.004,89,661
379.045,90,662
379.087,92,661
379.129,91,662
379.170,91,662
379.212,91,661
379.254,93,661
379.296,92,661
379.337,92,661
379.379,93,661
379.421,93,661
379.462,93,661
379.504,93,661
379.546,93,661
379.588,94,661
379.629,94,661
379.671,94,661
379.713,94,661
379.754,96,662
379.796,95,662
379.838,95,662
379.879,96,662
379.921,97,662
379.963,97,662
380.005,97,662
380.046,97,662
380.088,96,662
380.130,97,662
380.171,97,662
380.213,97,662
380.255,97,662
380.297,96,662
380.338,96,662
380.380,96,662
380.422,97,662
380.463,97,662
380.505,97,662
380.547,97,663
380.589,98,663
380.630,97,663
380.672,97,663
380.714,98,663
380.755,99,663
380.797,98,663
380.839,98,663
380.881,98,663
380.922,100,662
380.964,99,663
381.006,99,663
381.047,100,662
381.089,101,663
381.131,101,663
381.172,100,662
381.214,101,663
381.256,101,662
381.298,101,663
381.339,101,663
381.381,101,662
381.423,100,663
381.464,101,663
381.506,101,663
381.548,101,663
381.590,99,663
381.631,100,663
381.673,100,663
381.715,100,663
381.756,98,663
381.798,97,663
381.840,98,663
381.881,97,663
381.923,99,663
381.965,99,663
382.007,99,663
382.048,99,663
382.090,100,663
382.132,100,663
382.173,100,663
382.215,100,663
382.257,101,663
382.299,101,663
382.340,101,663
382.382,101,663
382.424,103,664
382.465,102,664
382.507,102,664
382.549,103,664
382.591,107,665
382.632,105,664
382.674,104,664
382.716,106,665
382.757,111,666
382.799,109,665
382.841,110,666
382.883,112,666
382.924,114,666
382.966,113,666
383.008,112,666
383.049,113,666
383.091,117,667
383.133,116,667
383.174,115,666
383.216,117,667
383.258,120,668
383.300,120,668
383.341,118,667
383.383,120,668
383.425,119,669
383.466,119,669
383.508,119,669
383.550,119,669
383.592,119,670
383.633,119,670
383.675,119,670
383.717,119,670
383.758,120,671
383.800,120,671
383.842,120,670
383.883,120,671
383.925,118,672
383.967,119,671
384.009,119,671
384.050,118,672
384.092,116,672
384.134,117,672
384.175,117,672
384.217,116,672
384.259,116,673
384.301,116,673
384.342,116,673
384.384,116,673
384.426,115,673
384.467,115,673
384.509,116,673
384.551,115,673
384.593,115,673
384.634,115,673
384.676,115,673
384.718,115,673
384.759,112,673
384.801,114,673
384.843,115,673
384.884,113,673
384.926,113,673
384.968,112,673
385.010,111,673
385.051,113,673
385.093,115,674
385.135,114,673
385.176,114,673
385.218,115,674
385.260,117,674
385.302,116,674
385.343,116,674
385.385,117,674
385.427,119,674
385.468,118,674
385.510,118,674
385.552,119,674
385.594,121,674
385.635,120,674
385.677,120,674
385.719,121,674
385.760,123,674
385.802,122,674
385.844,121,674
385.886,122,674
385.927,126,674
385.969,124,674
386.011,123,674
386.052,125,674
386.094,129,674
386.136,128,674
386.177,127,674
386.219,128,674
386.261,133,674
386.303,131,674
386.344,130,674
386.386,132,674
386.428,135,674
386.469,134,673
386.511,134,674
386.553,135,674
386.595,136,674
386.636,135,674
386.678,135,674
386.720,135,674
386.761,135,676
386.803,136,675
386.845,136,674
386.886,135,675
386.928,136,676
386.970,135,676
387.012,135,676
387.053,135,676
387.095,137,677
387.137,137,677
387.178,137,677
387.220,137,677
387.262,137,678
387.304,137,677
387.345,137,677
387.387,137,678
387.429,138,680
387.470,137,679
387.512,137,679
387.554,137,680
387.596,140,682
387.637,139,681
387.679,138,681
387.721,139,681
387.762,146,683
387.804,143,683
387.846,142,682
387.888,145,683
387.929,152,685
387.971,149,684
388.013,147,684
388.054,150,685
388.096,161,690
388.138,154,687
388.179,153,686
388.221,155,687
388.263,165,692
388.305,163,691
388.346,162,691
388.388,164,691
388.430,170,692
388.471,168,692
388.513,167,692
388.555,170,692
388.597,172,693
388.638,171,693
388.680,170,692
388.722,171,693
388.763,175,695
388.805,174,694
388.847,172,694
388.888,174,694
388.930,178,696
388.972,177,695
389.014,176,695
389.055,177,696
389.097,181,697
389.139,180,697
389.180,179,697
389.222,180,697
389.264,184,697
389.306,181,697
389.347,181,697
389.389,182,697
389.431,188,697
389.472,186,697
389.514,185,697
389.556,187,697
389.598,190,698
389.639,188,698
389.681,188,697
389.723,189,698
389.764,195,698
389.806,192,698
389.848,191,698
389.890,194,698
389.931,201,700
389.973,199,699
390.015,197,698
390.056,200,699
390.098,216,699
390.140,208,700
390.181,203,700
390.223,212,700
390.265,218,699
390.307,217,699
390.348,217,699
390.390,219,699
390.432,221,699
390.473,220,699
390.515,219,699
390.557,221,699
390.599,224,700
390.640,222,700
390.682,222,699
390.724,223,700
390.765,224,700
390.807,224,700
390.849,224,700
390.891,224,700
390.932,210,700
390.974,211,700
391.016,212,700
391.057,211,700
391.099,208,700
391.141,209,700
391.182,209,700
391.224,208,700
391.266,207,700
391.308,207,700
391.349,207,700
391.391,207,700
391.433,208,701
391.474,208,700
391.516,208,700
391.558,208,701
391.600,209,701
391.641,209,701
391.683,209,701
391.725,209,701
391.766,209,701
391.808,209,701
391.850,209,701
391.891,209,701
391.933,209,701
391.975,209,701
392.017,209,701
392.058,209,701
392.100,207,701
392.142,207,701
392.183,208,701
392.225,207,701
392.267,207,701
392.309,207,701
392.350,207,701
392.392,207,701
392.434,206,701
392.475,206,701
392.517,207,701
392.559,206,701
392.601,206,701
392.642,206,701
392.684,206,701
392.726,206,701
392.767,206,701
392.809,206,701
392.851,206,701
392.893,206,701
392.934,207,701
392.976,206,701
393.018,206,701
393.059,206,701
393.101,209,700
393.143,208,700
393.184,207,701
393.226,209,700
393.268,210,700
393.310,209,700
393.351,209,700
393.393,210,700
393.435,210,700
393.476,210,700
393.518,210,700
393.560,210,700
393.602,210,700
393.643,210,700
393.685,210,700
393.727,210,700
393.768,211,699
393.810,210,700
393.852,210,700
393.893,211,699
393.935,211,699
393.977,211,699
394.019,211,699
394.060,211,699
394.102,213,699
394.144,212,699
394.185,212,699
394.227,213,699
394.269,214,699
394.311,213,699
394.352,213,699
394.394,214,699
394.436,216,699
394.477,215,699
394.519,215,699
394.561,215,699
394.603,218,699
394.644,217,699
394.686,217,699
394.728,217,699
394.769,220,698
394.811,219,698
394.853,219,698
394.895,220,698
394.936,221,698
394.978,220,698
395.020,220,698
395.061,220,698
395.103,222,697
395.145,221,698
395.186,221,698
395.228,222,698
395.270,224,697
395.312,224,697
395.353,223,697
395.395,223,697
395.437,223,697
395.478,224,697
395.520,224,697
395.562,224,697
395.604,225,697
395.645,224,697
395.687,224,697
395.729,224,697
395.770,227,697
395.812,226,697
395.854,226,697
395.895,227,697
395.937,229,697
395.979,228,697
396.021,227,697
396.062,229,697
396.104,231,696
396.146,230,697
396.187,229,697
396.229,231,696
396.271,233,696
396.313,233,696
396.354,232,696
396.396,233,696
396.438,234,695
396.479,234,695
396.521,234,696
396.563,234,695
396.605,235,695
396.646,234,695
396.688,234,695
396.730,234,695
396.771,237,694
396.813,236,695
396.855,235,695
396.896,236,694
396.938,239,693
396.980,238,694
397.022,237,694
397.063,238,693
397.105,242,692
397.147,240,693
397.188,240,693
397.230,241,692
397.272,243,691
397.314,242,692
397.355,242,692
397.397,243,692
397.439,245,690
397.480,244,691
397.522,244,691
397.564,244,690
397.606,247,690
397.647,246,690
397.689,246,690
397.731,247,690
397.772,248,689
397.814,247,690
397.856,247,690
397.898,247,690
397.939,249,689
397.981,248,689
398.023,248,689
398.064,249,689
398.106,250,689
398.148,249,689
398.189,249,689
398.231,250,689
398.273,252,689
398.315,251,689
398.356,251,689
398.398,252,689
398.440,252,689
398.481,252,689
398.523,252,689
398.565,252,689
398.607,252,689
398.648,252,689
398.690,252,689
398.732,252,689
398.773,253,689
398.815,252,689
398.857,252,689
398.898,253,689
398.940,255,689
398.982,254,689
399.024,253,689
399.065,254,689
399.107,256,689
399.149,255,689
399.190,255,689
399.232,256,689
399.274,257,689
399.316,257,689
399.357,256,689
399.399,257,689
399.441,259,689
399.482,258,689
399.524,258,689
399.566,259,689
399.608,259,690
399.649,259,690
399.691,259,690
399.733,259,690
399.774,260,690
399.816,260,690
399.858,259,690
399.900,260,690
399.941,262,690
399.983,261,690
400.025,261,690
400.066,262,690
400.108,263,690
400.150,263,690
400.191,263,690
400.233,263,690
400.275,263,690
400.317,264,690
400.358,264,690
400.400,263,690
400.442,264,690
400.483,264,690
400.525,264,690
400.567,264,690
400.609,263,690
400.650,263,690
400.692,264,690
400.734,263,690
400.775,263,690
400.817,263,690
400.859,263,690
400.900,263,690
400.942,263,690
400.984,263,690
401.026,263,690
401.067,263,690
401.109,263,690
401.151,263,690
401.192,263,690
401.234,263,690
401.276,264,692
401.318,264,691
401.359,264,690
401.401,264,691
401.443,262,693
401.484,262,693
401.526,262,692
401.568,262,693
401.610,267,694
401.651,264,694
401.693,263,694
401.735,265,694
401.776,275,695
401.818,271,695
401.860,269,694
401.902,273,695
401.943,283,694
401.985,280,694
402.027,278,695
402.068,281,694
402.110,297,694
402.152,287,694
402.193,284,694
402.235,289,694
402.277,304,695
402.319,301,695
402.360,299,695
402.402,302,695
402.444,308,695
402.485,306,695
402.527,305,695
402.569,307,695
402.611,311,694
402.652,310,695
402.694,309,695
402.736,311,694
402.777,314,694
402.819,312,694
402.861,312,694
402.903,313,694
402.944,315,694
402.986,315,694
403.028,314,694
403.069,315,694
403.111,315,694
403.153,315,694
403.194,315,694
403.236,315,694
403.278,311,693
403.320,313,693
403.361,314,694
403.403,312,693
403.445,311,692
403.486,312,692
403.528,311,693
403.570,311,692
403.612,313,692
403.653,312,692
403.695,311,692
403.737,313,692
403.778,314,691
403.820,314,692
403.862,313,692
403.903,314,692
403.945,316,691
403.987,316,691
404.029,315,691
404.070,316,691
404.112,319,691
404.154,318,691
404.195,317,691
404.237,318,691
404.279,324,691
404.321,321,691
404.362,320,691
404.404,322,691
404.446,329,690
404.487,326,690
404.529,325,690
404.571,327,690
404.613,333,690
404.654,331,690
404.696,330,690
404.738,332,690
404.779,336,690
404.821,336,690
404.863,334,690
404.905,336,690
404.946,337,689
404.988,337,689
405.030,336,690
405.071,337,689
405.113,338,689
405.155,338,689
405.196,337,689
405.238,338,689
405.280,338,689
405.322,338,689
405.363,338,689
405.405,338,689
405.447,339,689
405.488,338,689
405.530,338,689
405.572,339,689
405.614,339,689
405.655,338,689
405.697,338,689
405.739,338,689
405.780,340,689
405.822,339,689
405.864,339,689
405.905,339,689
405.947,338,688
405.989,339,688
406.031,339,689
406.072,338,688
406.114,309,685
406.156,336,689
406.197,338,688
406.239,310,690
406.281,304,683
406.323,304,683
406.364,304,683
406.406,304,683
406.448,306,684
406.489,305,684
406.531,305,683
406.573,305,684
406.615,307,684
406.656,307,684
406.698,306,684
406.740,307,684
406.781,309,684
406.823,308,684
406.865,308,684
406.907,309,684
406.948,311,684
406.990,310,684
407.032,310,684
407.073,311,684
407.115,313,684
407.157,313,684
407.198,312,684
407.240,313,684
407.282,315,684
407.324,315,684
407.365,314,684
407.407,315,684
407.449,317,684
407.490,317,684
407.532,316,684
407.574,317,684
407.616,318,684
407.657,318,684
407.699,318,684
407.741,318,684
407.782,321,684
407.824,319,684
407.866,319,684
407.907,320,684
407.949,322,684
407.991,321,684
408.033,320,684
408.074,321,684
408.116,322,684
408.158,322,685
408.199,322,685
408.241,322,685
408.283,324,685
408.325,323,685
408.366,323,685
408.408,324,685
408.450,327,684
408.491,326,685
408.533,325,685
408.575,326,684
408.617,329,684
408.658,329,684
408.700,328,684
408.742,329,684
408.783,332,684
408.825,330,684
408.867,330,684
408.908,331,684
408.950,332,685
408.992,332,685
409.034,332,684
409.075,332,685
409.117,333,684
409.159,333,684
409.200,333,685
409.242,333,685
409.284,335,684
409.326,335,684
409.367,334,684
409.409,335,684
409.451,337,684
409.492,336,684
409.534,336,684
409.576,336,684
409.618,338,683
409.659,337,683
409.701,337,683
409.743,338,683
409.784,340,682
409.826,339,683
409.868,339,683
409.910,340,683
409.951,342,682
409.993,341,682
410.035,341,682
410.076,342,682
410.118,344,681
410.160,343,681
410.201,343,682
410.243,344,681
410.285,347,680
410.327,345,681
410.368,345,680
410.410,346,679
410.452,349,678
410.493,347,679
410.535,347,679
410.577,348,678
410.619,351,678
410.660,350,678
410.702,349,678
410.744,350,678
410.785,352,676
410.827,351,677
410.869,351,677
410.910,352,677
410.952,354,676
410.994,353,676
411.036,353,676
411.077,353,676
411.119,356,675
411.161,355,675
411.202,354,675
411.244,355,675
411.286,356,675
411.328,356,675
411.369,356,675
411.411,356,675
411.453,357,676
411.494,357,675
411.536,357,675
411.578,357,675
411.620,358,675
411.661,358,676
411.703,358,676
411.745,357,675
411.786,358,676
411.828,358,676
411.870,358,676
411.912,358,676
411.953,358,676
411.995,358,676
412.037,357,676
412.078,358,676
412.120,358,676
412.162,358,676
412.203,358,676
412.245,358,676
412.287,358,676
412.329,358,676
412.370,358,676
412.412,358,676
412.454,358,677
412.495,358,676
412.537,358,676
412.579,358,676
412.621,358,677
412.662,358,677
412.704,358,677
412.746,358,677
412.787,358,676
412.829,358,677
412.871,358,677
412.912,358,677
412.954,360,676
412.996,359,676
413.038,359,676
413.079,360,676
413.121,361,676
413.163,360,676
413.204,360,676
413.246,361,676
413.288,363,675
413.330,362,676
413.371,362,676
413.413,363,675
413.455,365,674
413.496,364,675
413.538,364,675
413.580,365,674
413.622,368,674
413.663,366,674
413.705,366,674
413.747,367,674
413.788,371,673
413.830,370,673
413.872,369,674
413.913,371,673
413.955,377,672
413.997,375,673
414.039,374,673
414.080,376,673
414.122,381,671
414.164,379,672
414.205,378,672
414.247,380,671
414.289,386,670
414.331,383,671
414.372,382,671
414.414,384,670
414.456,402,667
414.497,401,668
414.539,401,668
414.581,402,668
414.623,404,666
414.664,404,667
414.706,403,667
414.748,404,666
414.789,407,665
414.831,406,666
414.873,405,666
414.915,406,665
414.956,410,664
414.998,409,665
415.040,408,665
415.081,410,664
415.123,412,664
415.165,411,664
415.206,411,664
415.248,411,664
415.290,413,663
415.332,412,663
415.373,412,663
415.415,413,663
415.457,413,661
415.498,413,662
415.540,413,662
415.582,413,662
415.624,414,660
415.665,414,661
415.707,414,661
415.749,414,661
415.790,415,660
415.832,415,660
415.874,415,660
415.915,415,660
415.957,415,661
415.999,415,661
416.041,415,660
416.082,415,661
416.124,414,661
416.166,415,661
416.207,415,661
416.249,415,661
416.291,415,662
416.333,415,662
416.374,414,662
416.416,415,662
416.458,415,663
416.499,415,662
416.541,415,662
416.583,415,662
416.625,415,663
416.666,414,663
416.708,414,663
416.750,415,663
416.791,420,662
416.833,417,663
416.875,416,663
416.917,418,663
416.958,423,661
417.000,420,662
417.042,421,662
417.083,421,661
417.125,428,660
417.167,425,660
417.208,424,660
417.250,426,660
417.292,430,659
417.334,429,659
417.375,428,659
417.417,430,659
417.459,433,659
417.500,432,659
417.542,431,659
417.584,433,659
417.626,436,659
417.667,434,659
417.709,434,659
417.751,435,659
417.792,437,659
417.834,437,659
417.876,436,659
417.917,437,659
417.959,440,658
418.001,438,658
418.043,438,659
418.084,439,658
418.126,442,657
418.168,441,657
418.209,441,658
418.251,442,657
418.293,445,656
418.335,444,657
418.376,443,657
418.418,445,657
418.460,447,656
418.501,446,656
418.543,446,656
418.585,446,656
418.627,449,656
418.668,448,656
418.710,447,656
418.752,448,656
418.793,433,661
418.835,443,658
418.877,450,656
418.919,436,660
418.960,423,663
419.002,428,662
419.044,431,661
419.085,426,663
419.127,409,662
419.169,416,664
419.210,420,664
419.252,412,663
419.294,410,659
419.336,409,660
419.377,408,661
419.419,409,660
419.461,410,658
419.502,410,658
419.544,409,659
419.586,410,658
419.628,412,656
419.669,411,657
419.711,410,657
419.753,411,657
419.794,413,655
419.836,413,656
419.878,412,656
419.919,413,656
419.961,414,655
420.003,414,655
420.045,414,655
420.086,414,655
420.128,416,654
420.170,415,654
420.211,415,654
420.253,415,654
420.295,416,653
420.337,416,653
420.378,416,653
420.420,417,652
420.462,418,652
420.503,417,653
420.545,417,652
420.587,417,653
420.629,419,652
420.670,419,652
420.712,418,652
420.754,419,652
420.795,423,651
420.837,422,651
420.879,420,652
420.920,422,651
420.962,424,650
421.004,421,651
421.046,421,651
421.087,423,651
421.129,423,650
421.171,422,650
421.212,422,650
421.254,423,650
421.296,424,649
421.338,423,649
421.379,423,649
421.421,423,649
421.463,425,649
421.504,424,649
421.546,424,649
421.588,424,649
421.630,428,649
421.671,425,649
421.713,425,649
421.755,427,649
421.796,427,649
421.838,427,649
421.880,427,649
421.922,428,648
421.963,429,648
422.005,428,648
422.047,428,649
422.088,429,648
422.130,431,647
422.172,431,647
422.213,430,648
422.255,431,647
422.297,432,646
422.339,432,647
422.380,432,647
422.422,432,646
422.464,433,646
422.505,432,646
422.547,432,646
422.589,432,646
422.631,433,646
422.672,433,646
422.714,433,646
422.756,433,646
422.797,434,645
422.839,433,646
422.881,433,646
422.922,434,646
422.964,435,645
423.006,434,645
423.048,434,645
423.089,434,645
423.131,436,644
423.173,435,645
423.214,435,645
423.256,436,644
423.298,438,643
423.340,437,644
423.381,437,644
423.423,437,643
423.465,439,641
423.506,439,642
423.548,438,642
423.590,439,642
423.632,441,640
423.673,441,640
423.715,440,641
423.757,441,640
423.798,443,639
423.840,442,639
423.882,441,640
423.924,442,639
423.965,444,638
424.007,443,638
424.049,443,638
424.090,444,638
424.132,445,636
424.174,445,637
424.215,444,637
424.257,445,637
424.299,447,635
424.341,446,636
424.382,445,636
424.424,446,636
424.466,447,635
424.507,447,635
424.549,447,635
424.591,447,635
424.633,449,633
424.674,448,634
424.716,448,634
424.758,449,633
424.799,450,633
424.841,449,633
424.883,449,633
424.924,450,633
424.966,452,632
425.008,451,632
425.050,451,632
425.091,452,632
425.133,454,630
425.175,453,631
425.216,452,631
425.258,453,631
425.300,455,629
425.342,454,630
425.383,454,630
425.425,454,630
425.467,456,628
425.508,455,629
425.550,455,629
425.592,456,629
425.634,457,628
425.675,457,628
425.717,456,628
425.759,457,628
425.800,458,628
425.842,458,628
425.884,458,628
425.925,458,628
425.967,459,629
426.009,459,628
426.051,459,628
426.092,459,628
426.134,459,629
426.176,459,629
426.217,459,629
426.259,459,629
426.301,460,628
426.343,459,628
426.384,460,629
426.426,460,628
426.468,461,629
426.509,461,629
426.551,460,628
426.593,461,629
426.635,461,629
426.676,461,629
426.718,461,629
426.760,461,629
426.801,462,629
426.843,461,629
426.885,461,629
426.927,462,629
426.968,462,628
427.010,462,628
427.052,462,628
427.093,462,628
427.135,463,628
427.177,463,628
427.218,463,628
427.260,463,628
427.302,463,628
427.344,463,628
427.385,463,628
427.427,463,628
427.469,463,628
427.510,463,628
427.552,463,628
427.594,463,628
427.636,463,628
427.677,463,628
427.719,463,628
427.761,464,628
427.802,464,628
427.844,464,628
427.886,464,628
427.927,464,628
427.969,464,628
428.011,464,628
428.053,464,628
428.094,464,628
428.136,465,628
428.178,464,628
428.219,464,628
428.261,464,628
428.303,465,628
428.345,465,628
428.386,465,628
428.428,465,628
428.470,465,628
428.511,465,628
428.553,465,628
428.595,465,628
428.637,465,628
428.678,465,628
428.720,465,628
428.762,465,628
428.803,466,628
428.845,465,628
428.887,465,628
428.929,465,628
428.970,466,627
429.012,466,628
429.054,466,628
429.095,466,627
429.137,467,627
429.179,467,627
429.220,466,627
429.262,467,627
429.304,468,627
429.346,467,627
429.387,467,627
429.429,467,627
429.471,469,626
429.512,468,627
429.554,467,627
429.596,468,626
429.638,470,626
429.679,469,626
429.721,469,626
429.763,470,626
429.804,470,626
429.846,470,626
429.888,470,625
429.929,470,626
429.971,471,625
430.013,471,625
430.055,471,625
430.096,471,625
430.138,472,625
430.180,472,625
430.221,471,625
430.263,472,625
430.305,472,625
430.347,472,625
430.388,472,625
430.430,472,625
430.472,472,625
430.513,472,625
430.555,472,625
430.597,472,625
430.639,473,625
430.680,472,625
430.722,472,625
430.764,473,625
430.805,473,625
430.847,475,624
430.889,476,624
430.931,475,624
430.972,475,624
431.014,476,624
431.056,476,624
431.097,476,624
431.139,476,624
431.181,476,624
431.222,477,624
431.264,477,624
431.306,477,624
431.348,477,624
431.389,477,624
431.431,477,623
431.473,477,624
431.514,477,624
431.556,478,623
431.598,477,623
431.640,477,623
431.681,478,623
431.723,479,623
431.765,478,623
431.806,478,623
431.848,478,623
431.890,479,623
431.931,479,623
431.973,479,623
432.015,479,623
432.057,477,624
432.098,480,623
432.140,480,623
432.182,479,623
432.223,477,624
432.265,477,624
432.307,477,624
432.349,477,624
432.390,478,624
432.432,477,624
432.474,477,624
432.515,478,624
432.557,478,624
432.599,478,624
432.641,478,624
432.682,478,624
432.724,478,624
432.766,478,624
432.807,478,624
432.849,478,624
432.891,479,624
432.932,479,624
432.974,478,624
433.016,479,624
433.058,480,624
433.099,480,624
433.141,479,624
433.183,480,624
433.224,481,624
433.266,481,624
433.308,480,624
433.350,481,624
433.391,482,624
433.433,481,624
433.475,481,624
433.516,481,624
433.558,483,624
433.600,482,624
433.642,482,624
433.683,482,624
433.725,484,624
433.767,484,624
433.808,483,624
433.850,484,623
433.892,485,624
433.934,485,624
433.975,485,624
434.017,485,624
434.059,487,624
434.100,486,624
434.142,486,624
434.184,486,624
434.225,488,624
434.267,487,622
434.309,487,622
434.351,487,624
434.392,488,625
434.434,488,625
434.476,488,624
434.517,488,625
434.559,489,625
434.601,489,625
434.643,488,625
434.684,489,625
434.726,490,625
434.768,489,625
434.809,489,625
434.851,490,625
434.893,491,625
434.934,490,625
434.976,490,625
435.018,490,626
435.060,492,625
435.101,491,625
435.143,491,625
435.185,492,625
435.226,493,625
435.268,492,625
435.310,492,625
435.352,493,625
435.393,493,625
435.435,493,625
435.477,493,625
435.518,493,625
435.560,495,625
435.602,494,625
435.644,494,625
435.685,495,625
435.727,496,625
435.769,496,625
435.810,495,625
435.852,496,625
435.894,497,624
435.936,496,625
435.977,496,625
436.019,497,624
436.061,498,625
436.102,498,624
436.144,498,623
436.186,498,625
436.227,499,625
436.269,498,625
436.311,498,625
436.353,499,625
436.394,500,624
436.436,500,624
436.478,500,624
436.519,500,624
436.561,501,624
436.603,501,624
436.645,501,624
436.686,501,624
436.728,502,623
436.770,502,624
436.811,502,624
436.853,502,624
436.895,503,623
436.936,502,623
436.978,502,623
437.020,503,623
437.062,504,623
437.103,504,623
437.145,504,623
437.187,504,623
